日期,營收,住房率,轉換率
2025-03-25,4223,0.29,2.45
2025-03-26,3988,0.34,2.43
2025-03-27,3419,0.36,2.66
2025-03-28,3059,0.38,1.85
2025-03-29,8689,0.92,4.02
2025-03-30,8802,0.92,1.93
2025-03-31,4110,0.37,2.37
2025-04-01,4890,0.3,1.97
2025-04-02,3415,0.36,1.09
2025-04-03,3778,0.38,1.12
2025-04-04,3763,0.28,2.38
2025-04-05,10447,0.9,2.41
2025-04-06,9913,0.91,3.03
2025-04-07,3080,0.32,1.55
2025-04-08,3792,0.29,2.27
2025-04-09,4531,0.26,1.24
2025-04-10,3645,0.28,2.35
2025-04-11,3596,0.36,2.05
2025-04-12,9861,0.86,2.4
2025-04-13,8322,0.94,2.59
2025-04-14,3002,0.3,2.19
2025-04-15,3801,0.38,3.45
2025-04-16,4142,0.25,2.07
2025-04-17,4821,0.35,2.53
2025-04-18,3745,0.37,2.56
2025-04-19,9508,0.86,3.13
2025-04-20,8839,0.86,2.08
2025-04-21,2877,0.36,2.87
2025-04-22,4845,0.29,1.67
2025-04-23,3618,0.28,2.39
2025-04-24,4887,0.27,2.34
2025-04-25,3663,0.3,1.88
2025-04-26,9522,0.89,2.96
2025-04-27,9680,0.81,2.19
2025-04-28,3462,0.25,1.29
2025-04-29,4940,0.35,1.21
2025-04-30,4405,0.29,2.72
2025-05-01,4838,0.28,2.93
2025-05-02,3244,0.27,2.19
2025-05-03,9833,0.93,3.29
2025-05-04,8819,0.93,4.03
2025-05-05,3467,0.27,1.69
2025-05-06,4002,0.3,3.01
2025-05-07,4074,0.27,3.35
2025-05-08,3156,0.3,1.69
2025-05-09,4163,0.33,2.84
2025-05-10,10167,0.93,2.41
2025-05-11,10008,0.92,4.04
2025-05-12,2732,0.29,2.71
2025-05-13,4215,0.37,3.39
2025-05-14,4594,0.28,3.07
2025-05-15,2831,0.38,1.7
2025-05-16,3412,0.31,3.22
2025-05-17,10441,0.85,3.09
2025-05-18,9393,0.91,2.91
2025-05-19,2966,0.36,2.5
2025-05-20,4436,0.27,1.04
2025-05-21,2725,0.37,2.89
2025-05-22,3667,0.37,1.08
2025-05-23,3278,0.3,2.22
2025-05-24,10398,0.87,4.18
2025-05-25,8427,0.89,1.87
2025-05-26,2988,0.37,1.74
2025-05-27,3024,0.33,2.58
2025-05-28,4373,0.25,1.69
2025-05-29,4165,0.37,2.36
2025-05-30,3549,0.33,3.2
2025-05-31,10070,0.81,2.07
2025-06-01,10498,0.87,3.49
2025-06-02,2775,0.35,1.88
2025-06-03,4194,0.33,2.64
2025-06-04,3424,0.29,1.19
2025-06-05,4507,0.31,3.36
2025-06-06,3707,0.27,2.67
2025-06-07,8678,0.9,2.15
2025-06-08,9524,0.86,3.46
2025-06-09,3362,0.34,1.82
2025-06-10,3977,0.35,2.68
2025-06-11,2812,0.31,2.25
2025-06-12,2713,0.3,2.89
2025-06-13,3683,0.27,1.38
2025-06-14,8913,0.91,2.52
2025-06-15,9779,0.93,3.46
2025-06-16,4357,0.26,1.91
2025-06-17,3820,0.36,1.2
2025-06-18,2968,0.28,2.89
2025-06-19,3459,0.27,3.28
2025-06-20,3952,0.33,3.0
2025-06-21,9936,0.9,3.88
2025-06-22,9750,0.93,4.0
2025-06-23,4164,0.29,1.27
2025-06-24,4169,0.36,1.42
2025-06-25,3497,0.26,2.43
2025-06-26,3511,0.32,3.09
2025-06-27,4833,0.4,3.08
2025-06-28,9373,0.9,2.02
2025-06-29,8298,0.87,2.97
2025-06-30,2909,0.37,3.5
2025-07-01,4588,0.28,1.09
2025-07-02,4308,0.35,1.57
2025-07-03,4955,0.37,2.04
2025-07-04,2773,0.36,1.93
2025-07-05,8398,0.86,3.29
2025-07-06,8709,0.91,2.3
2025-07-07,4070,0.29,2.88
2025-07-08,4069,0.31,2.16
2025-07-09,4164,0.3,1.68
2025-07-10,3912,0.27,1.03
2025-07-11,3772,0.26,1.66
2025-07-12,8770,0.87,3.53
2025-07-13,9939,0.88,2.38
2025-07-14,3013,0.32,2.35
2025-07-15,4841,0.33,3.05
2025-07-16,3703,0.35,2.89
2025-07-17,4642,0.39,2.22
2025-07-18,2981,0.38,2.05
2025-07-19,10451,0.9,4.01
2025-07-20,8558,0.91,3.28
2025-07-21,2739,0.39,2.22
2025-07-22,4747,0.35,3.18
2025-07-23,4879,0.38,1.27
2025-07-24,3674,0.35,2.93
2025-07-25,4918,0.27,2.2
2025-07-26,9638,0.91,2.07
2025-07-27,9697,0.86,3.23
2025-07-28,4939,0.33,3.25
2025-07-29,4053,0.25,2.3
2025-07-30,4813,0.29,3.37
2025-07-31,3800,0.3,2.54
2025-08-01,3139,0.34,3.31
2025-08-02,8904,0.88,1.81
2025-08-03,8816,0.92,3.15
2025-08-04,4074,0.35,3.5
2025-08-05,3866,0.36,1.84
2025-08-06,2818,0.33,2.68
2025-08-07,3339,0.34,2.96
2025-08-08,3548,0.36,2.31
2025-08-09,10055,0.81,3.01
2025-08-10,10117,0.83,1.82
2025-08-11,4232,0.38,2.4
2025-08-12,3021,0.3,1.26
2025-08-13,4669,0.36,2.8
2025-08-14,4467,0.34,2.24
2025-08-15,2948,0.3,1.05
2025-08-16,9844,0.88,2.53
2025-08-17,9990,0.93,4.09
2025-08-18,4691,0.31,3.05
2025-08-19,4429,0.31,2.17
2025-08-20,2942,0.38,2.86
2025-08-21,4891,0.39,2.37
2025-08-22,4532,0.33,1.83
2025-08-23,9742,0.92,3.18
2025-08-24,10075,0.85,3.59
2025-08-25,4587,0.35,1.4
2025-08-26,4610,0.31,3.22
2025-08-27,3314,0.28,1.24
2025-08-28,3998,0.35,2.95
2025-08-29,2838,0.38,3.32
2025-08-30,9991,0.85,3.17
2025-08-31,9762,0.93,3.15
2025-09-01,4419,0.3,1.99
2025-09-02,3521,0.4,1.68
2025-09-03,4934,0.35,1.36
2025-09-04,3601,0.27,3.07
2025-09-05,3968,0.25,1.55
2025-09-06,8470,0.86,3.01
2025-09-07,9555,0.82,2.23
2025-09-08,3375,0.28,1.17
2025-09-09,2777,0.37,1.6
2025-09-10,4249,0.29,2.86
2025-09-11,3195,0.3,1.21
2025-09-12,3248,0.33,3.28
2025-09-13,9965,0.92,2.8
2025-09-14,10455,0.86,3.24
2025-09-15,3193,0.3,2.09
2025-09-16,3716,0.38,3.18
2025-09-17,4457,0.3,1.36
2025-09-18,4365,0.34,3.11
2025-09-19,3222,0.38,2.21
2025-09-20,9430,0.81,2.02
2025-09-21,8778,0.91,2.74
2025-09-22,3281,0.32,2.84
2025-09-23,4537,0.32,1.71
2025-09-24,3829,0.4,1.86
2025-09-25,4731,0.32,1.13
2025-09-26,3429,0.4,3.14
2025-09-27,9848,0.94,3.4
2025-09-28,9461,0.85,4.12
2025-09-29,3506,0.38,3.11
2025-09-30,3280,0.38,2.22
2025-10-01,4345,0.27,2.05
2025-10-02,2844,0.3,3.42
2025-10-03,3829,0.3,3.23
2025-10-04,10152,0.85,3.78
2025-10-05,9970,0.82,2.08
2025-10-06,3059,0.29,3.47
2025-10-07,3286,0.36,1.43
2025-10-08,4061,0.34,3.4
2025-10-09,3354,0.29,1.08
2025-10-10,4427,0.39,1.48
2025-10-11,8600,0.89,3.01
2025-10-12,8543,0.86,3.88
2025-10-13,4347,0.28,2.01
2025-10-14,2964,0.4,1.24
2025-10-15,3802,0.26,3.02
2025-10-16,4430,0.37,2.01
2025-10-17,3867,0.33,2.4
2025-10-18,8490,0.8,3.11
2025-10-19,9680,0.85,2.11
2025-10-20,3124,0.37,1.89
2025-10-21,4925,0.38,3.3
2025-10-22,3873,0.4,2.83
2025-10-23,3768,0.34,1.61
2025-10-24,4760,0.31,3.17
2025-10-25,8809,0.91,3.66
2025-10-26,9934,0.89,4.21
2025-10-27,3486,0.39,2.23
2025-10-28,3077,0.39,3.42
2025-10-29,2840,0.32,3.38
2025-10-30,2872,0.31,2.18
2025-10-31,3295,0.36,2.63
2025-11-01,9910,0.83,1.91
2025-11-02,8942,0.9,2.12
2025-11-03,3940,0.37,2.72
2025-11-04,4153,0.3,2.4
2025-11-05,4802,0.28,2.74
2025-11-06,4170,0.36,2.98
2025-11-07,4428,0.28,1.55
2025-11-08,8872,0.85,2.35
2025-11-09,10264,0.81,2.23
2025-11-10,4368,0.35,1.97
2025-11-11,4932,0.35,1.2
2025-11-12,4428,0.26,2.25
2025-11-13,2807,0.38,3.01
2025-11-14,4843,0.31,3.31
2025-11-15,8979,0.87,2.22
2025-11-16,8319,0.87,2.13
2025-11-17,4384,0.39,3.06
2025-11-18,3735,0.36,2.74
2025-11-19,3284,0.37,1.69
2025-11-20,3319,0.36,2.46
2025-11-21,4238,0.37,2.95
2025-11-22,9366,0.83,2.73
2025-11-23,9081,0.95,1.94
2025-11-24,4297,0.26,2.21
2025-11-25,4595,0.3,1.71
2025-11-26,3648,0.28,3.01
2025-11-27,3639,0.39,3.44
2025-11-28,4832,0.3,3.2
2025-11-29,10152,0.92,2.46
2025-11-30,9828,0.85,1.96
2025-12-01,2778,0.32,2.99
2025-12-02,4822,0.4,1.13
2025-12-03,3665,0.35,1.9
2025-12-04,4418,0.31,2.32
2025-12-05,3177,0.27,1.45
2025-12-06,8970,0.84,2.2
2025-12-07,8532,0.9,2.84
2025-12-08,3752,0.25,2.39
2025-12-09,3184,0.31,2.42
2025-12-10,4419,0.4,2.17
2025-12-11,4276,0.34,1.71
2025-12-12,4909,0.26,3.2
2025-12-13,9360,0.84,1.82
2025-12-14,9367,0.85,2.18
2025-12-15,3254,0.29,3.27
2025-12-16,4263,0.4,3.06
2025-12-17,3544,0.35,2.66
2025-12-18,2983,0.29,2.35
2025-12-19,4917,0.26,1.76
2025-12-20,9910,0.88,4.08
2025-12-21,9688,0.83,4.25
2025-12-22,3872,0.28,2.4
2025-12-23,4412,0.36,2.2
2025-12-24,4989,0.35,3.37
2025-12-25,4000,0.38,3.07
2025-12-26,3483,0.36,1.66
2025-12-27,9577,0.91,3.71
2025-12-28,9055,0.94,2.89
2025-12-29,4854,0.3,2.06
2025-12-30,3158,0.37,2.13
2025-12-31,3182,0.39,3.11
2026-01-01,4744,0.36,2.19
2026-01-02,4281,0.25,2.06
2026-01-03,9600,0.94,3.34
2026-01-04,9918,0.81,3.93
2026-01-05,4724,0.38,2.67
2026-01-06,3221,0.38,1.29
2026-01-07,4557,0.27,1.2
2026-01-08,4070,0.29,2.84
2026-01-09,4164,0.29,1.23
2026-01-10,8583,0.86,3.57
2026-01-11,10413,0.82,3.57
2026-01-12,3539,0.25,3.4
2026-01-13,3408,0.3,1.93
2026-01-14,3403,0.31,2.08
2026-01-15,3749,0.27,1.76
2026-01-16,4034,0.39,2.06
2026-01-17,8363,0.8,4.02
2026-01-18,8591,0.88,3.07
2026-01-19,3359,0.31,1.48
2026-01-20,4009,0.36,1.46
2026-01-21,3150,0.29,2.07
2026-01-22,2934,0.29,2.89
2026-01-23,4579,0.36,2.29
2026-01-24,9819,0.87,1.91
2026-01-25,8872,0.95,2.88
2026-01-26,3322,0.35,3.2
2026-01-27,4211,0.38,1.84
2026-01-28,4283,0.26,1.32
2026-01-29,2758,0.32,1.99
2026-01-30,3498,0.32,1.33
2026-01-31,8872,0.9,3.39
2026-02-01,9914,0.94,2.0
2026-02-02,4427,0.28,1.22
2026-02-03,4196,0.25,1.86
2026-02-04,3042,0.31,2.93
2026-02-05,4077,0.39,2.29
2026-02-06,4205,0.36,1.27
2026-02-07,8721,0.82,4.22
2026-02-08,9567,0.91,2.34
2026-02-09,4571,0.38,2.66
2026-02-10,3061,0.36,2.15
2026-02-11,3344,0.4,2.23
2026-02-12,3307,0.36,2.29
2026-02-13,4640,0.25,2.97
2026-02-14,10420,0.94,3.46
2026-02-15,10291,0.9,3.85
2026-02-16,3589,0.28,3.28
2026-02-17,3399,0.32,2.88
2026-02-18,4351,0.39,2.31
2026-02-19,4682,0.28,1.83
2026-02-20,3445,0.25,3.02
2026-02-21,8809,0.95,3.31
2026-02-22,9697,0.85,2.08
2026-02-23,3253,0.34,1.84
2026-02-24,2722,0.36,2.48
2026-02-25,2950,0.35,2.82
2026-02-26,4704,0.32,1.14
2026-02-27,3734,0.35,1.93
2026-02-28,8746,0.8,2.3
2026-03-01,9928,0.92,3.92
2026-03-02,4164,0.38,2.49
2026-03-03,3950,0.38,2.0
2026-03-04,4051,0.34,3.43
2026-03-05,3443,0.29,1.36
2026-03-06,4591,0.28,1.43
2026-03-07,8730,0.92,3.18
2026-03-08,10318,0.83,2.48
2026-03-09,3904,0.29,1.64
2026-03-10,3421,0.29,2.36
2026-03-11,4326,0.34,1.28
2026-03-12,3830,0.35,3.41
2026-03-13,4751,0.37,2.74
2026-03-14,8305,0.81,2.5
2026-03-15,9705,0.82,2.81
2026-03-16,4920,0.26,3.02
2026-03-17,4597,0.29,3.08
2026-03-18,3252,0.32,2.21
2026-03-19,2941,0.34,3.37
2026-03-20,3266,0.31,3.46
2026-03-21,9509,0.87,4.01
2026-03-22,9528,0.82,1.89
2026-03-23,3927,0.31,1.36
2026-03-24,4147,0.29,1.56
2026-03-25,3594,0.29,2.31
2026-03-26,4905,0.27,2.86
2026-03-27,4504,0.34,2.04
2026-03-28,9623,0.87,3.21
2026-03-29,9880,0.88,3.93
2026-03-30,4245,0.37,3.14
2026-03-31,2982,0.31,1.76
2026-04-01,3987,0.31,2.0
2026-04-02,2777,0.34,1.04
2026-04-03,4175,0.33,2.18
2026-04-04,9340,0.88,3.4
2026-04-05,9223,0.83,2.5
2026-04-06,4577,0.38,2.86
2026-04-07,2959,0.34,1.33
2026-04-08,3514,0.34,1.35
2026-04-09,3915,0.31,1.38
2026-04-10,4587,0.34,1.72
2026-04-11,9224,0.81,2.73
2026-04-12,8792,0.84,2.25
2026-04-13,3816,0.38,2.5
2026-04-14,3886,0.32,3.24
2026-04-15,4577,0.26,1.14
2026-04-16,3626,0.28,1.41
2026-04-17,4459,0.34,2.53
2026-04-18,10213,0.91,2.47
2026-04-19,8656,0.88,3.15
2026-04-20,3964,0.37,3.36
2026-04-21,3745,0.36,1.78
2026-04-22,4097,0.34,2.08
2026-04-23,4798,0.26,3.36
2026-04-24,2761,0.37,2.27
2026-04-25,9681,0.81,2.62
2026-04-26,9248,0.91,3.59
2026-04-27,3123,0.34,1.35
2026-04-28,4821,0.37,1.41
2026-04-29,3755,0.34,2.14
2026-04-30,4661,0.39,2.62
2026-05-01,4371,0.4,1.64
2026-05-02,8680,0.9,3.81
2026-05-03,10151,0.85,2.05
2026-05-04,4509,0.39,3.04
2026-05-05,4928,0.25,2.38
2026-05-06,4041,0.26,3.27
2026-05-07,4924,0.37,2.76
2026-05-08,2937,0.37,1.2
2026-05-09,8859,0.94,3.96
2026-05-10,9054,0.84,2.71
2026-05-11,3950,0.34,1.47
2026-05-12,2788,0.34,2.1
2026-05-13,3265,0.36,1.74
2026-05-14,4176,0.25,1.92
2026-05-15,3488,0.27,3.23
2026-05-16,8518,0.86,2.28
2026-05-17,10433,0.82,2.29
2026-05-18,3076,0.27,1.76
2026-05-19,3129,0.26,1.3
2026-05-20,3195,0.38,1.67
2026-05-21,3249,0.31,1.75
2026-05-22,3671,0.38,1.82
2026-05-23,8637,0.81,4.03
2026-05-24,9182,0.86,3.86
2026-05-25,4717,0.33,2.12
2026-05-26,3686,0.3,2.31
2026-05-27,3373,0.25,2.71
2026-05-28,3939,0.35,2.75
2026-05-29,4315,0.3,1.62
2026-05-30,10112,0.88,3.6
2026-05-31,9598,0.93,3.83
2026-06-01,4613,0.25,2.09
2026-06-02,4751,0.37,2.47
2026-06-03,3072,0.39,1.82
2026-06-04,3254,0.34,1.11
2026-06-05,4359,0.35,1.85
2026-06-06,9890,0.87,3.4
2026-06-07,8890,0.81,3.45
2026-06-08,2742,0.31,2.68
2026-06-09,4854,0.38,2.21
2026-06-10,3663,0.35,3.22
2026-06-11,4091,0.39,1.25
2026-06-12,3619,0.36,1.73
2026-06-13,9384,0.82,3.6
2026-06-14,9136,0.94,3.11
2026-06-15,3395,0.26,3.16
2026-06-16,4961,0.37,1.83
2026-06-17,2712,0.34,1.01
2026-06-18,3617,0.39,1.34
